7,0,0,0,315,44,235,24576,0,0,0,0,82,0,1,1
7,0,0,0,384,113,235,24576,0,0,0,0,132,0,1,1
7,0,0,0,384,113,235,24576,0,0,0,0,132,0,1,1
7,0,0,0,384,113,235,24576,0,0,0,2,136,0,1,1
7,0,0,0,384,113,235,24576,4000000,0,0,4,138,0,1,1
7,0,0,0,384,113,235,24576,4000000,0,0,4,139,0,1,1
7,0,0,0,384,113,235,24576,4000000,0,0,4,139,0,1,1
7,0,0,0,384,113,235,24576,4000000,0,0,4,139,0,1,1
7,0,0,0,384,113,235,24576,4000000,0,0,4,139,0,1,1
7,0,0,0,384,113,235,24576,8000000,0,0,4,139,0,1,1
7,0,0,0,384,113,235,24576,8000000,0,0,4,139,0,1,1
7,0,0,0,384,113,235,24576,8000000,0,0,4,139,0,1,1
7,0,0,0,384,113,235,24576,12000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,12000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,12000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,16000000,0,0,5,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,6,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,20000000,0,0,8,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,9,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,10,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,24000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,28000000,0,0,11,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,32000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,36000000,0,0,12,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,40000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,44000000,0,0,13,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
7,0,0,0,384,113,235,24576,48000000,0,0,14,139,0,1,1
